;text;label
1953;the film is a masterpiece of nuance and characterization , marred only by an inexplicable , utterly distracting blunder at the very end .;1
1954;the film is full of charm .;1
1955;"the movie is well crafted , and well executed . if you're paying attention , the "" big twists "" are pretty easy to guess - but that doesn't make the movie any less entertaining .";1
1956;one of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .;1
1957;the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .;1
1958;. . . pray doesn't have a passion for the material . he nonetheless appreciates the art and reveals a music scene that transcends culture and race .;1
1959;the one-liners are snappy , the situations volatile and the comic opportunities richly rewarded .;1
1960;it's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair .;1
1961;intelligent and moving .;1
1962;fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .;1
1963;this sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .;1
1964;last orders nurtures the multi-layers of its characters , allowing us to remember that life's ultimately a gamble and last orders are to be embraced . it's affecting , amusing , sad and reflective .;1
1965;a slight but sweet film .;1
1966;el peso de un líquido incoloro , el peso del líquido vital , del amor como elemento de vida , y de muerte . . .;1
1967;writer/director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .;1
1968;there are a few stabs at absurdist comedy . . . but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian specialty .;1
1969;it is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .;1
1970;this new time machine is hardly perfect yet it proves surprisingly serviceable . even at its worst , it's not half-bad .;1
1971;"almost everyone growing up believes their family must look like "" the addams family "" to everyone looking in . . . "" my big fat greek wedding "" comes from the heart . . .";1
1972;once folks started hanging out at the barbershop , they never wanted to leave . chances are you won't , either .;1
1973;george lucas returns as a visionary with a tale full of nuance and character dimension .;1
1974;can be viewed as pure composition and form -- film as music;1
1975;an extraordinary dramatic experience .;1
1976;every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible . that , in itself , is extraordinary .;1
1977;if you can tolerate the redneck-versus-blueblood cliches that the film trades in , sweet home alabama is diverting in the manner of jeff foxworthy's stand-up act .;1
1978;it's a treat watching shaw , a british stage icon , melting under the heat of phocion's attentions .;1
1979;a wonderful character-based comedy .;1
1980;all in all , an interesting look at the life of the campaign-trail press , especially ones that don't really care for the candidate they're forced to follow .;1
1981;narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .;1
1982;me without you has a bracing truth that's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .;1
1983;it's a strange film , one that was hard for me to warm up to .;1
1984;goes a long way on hedonistic gusto .;1
1985;the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less .;1
1986;the scorpion king is more fun than conan the barbarian .;1
1987;if there's one big point to promises , it's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .;1
1988;unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .;1
1989;jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera's drama and lyricism .;1
1990;it would be interesting to hear from the other side , but in talk to her , the women are down for the count .;1
1991;this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .;1
1992;i liked it because it was so endlessly , grotesquely , inventive .;1
1993;audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .;1
1994;credit director ramsay for taking the sometimes improbable story and making it feel realistic .;1
1995;this is dicaprio's best performance in anything ever , and easily the most watchable film of the year .;1
1996;witherspoon puts to rest her valley-girl image , but it's dench who really steals the show .;1
1997;even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end . . . you almost don't notice the 129-minute running time .;1
1998;while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix .;1
1999;ambitious , unsettling psychodrama that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints .;1
2000;eric byler's nuanced pic avoids easy sentiments and explanations . . .;1
2001;at about 95 minutes , treasure planet maintains a brisk pace as it races through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts .;1
2002;an endearingly offbeat romantic comedy with a great meet-cute gimmick .;1
2003;manages to be wholesome and subversive at the same time .;1
2004;"when it's not wallowing in hormonal melodrama , "" real women have curves "" is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she'll become her mother before she gets to fulfill her dreams .";1
2005;the film runs on a little longer than it needs to -- muccino either doesn't notice when his story ends or just can't tear himself away from the characters -- but it's smooth and professional .;1
2006;blithely anachronistic and slyly achronological .;1
2007;this starts off with a 1950's doris day feel and it gets very ugly , very fast . the first five minutes will have you talking 'til the end of the year !;1
2008;triumph of love is a very silly movie , but the silliness has a pedigree .;1
2009;discursive but oddly riveting documentary .;1
2010;the movie has no respect for laws , political correctness or common decency , but it displays something more important : respect for its flawed , crazy people .;1
2011;on its own , big trouble could be considered a funny little film .;1
2012;an undeniably gorgeous , terminally smitten document of a troubadour , his acolytes , and the triumph of his band .;1
2013;the unique tug-of-war with viewer expectations is undeniable , if not a pleasure in its own right .;1
2014;this cinema verite speculation on the assassination of john f . kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative .;1
2015;a beautifully observed character piece .;1
2016;a coming-of-age movie that hollywood wouldn't have the guts to make .;1
2017;it is quite a vision .;1
2018;there are laughs aplenty , and , as a bonus , viewers don't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies .;1
2019;a bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation .;1
2020;a strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two;1
2021;salma goes native and she's never been better in this colorful bio-pic of a mexican icon .;1
2022;filled with alexandre desplat's haunting and sublime music , the movie completely transfixes the audience .;1
2023;as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .;1
2024;it uses an old-time formula , it's not terribly original and it's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .;1
2025;an hour and a half of joyful solo performance .;1
2026;strange and beautiful film .;1
2027;no worse a film than breaking out , and breaking out was utterly charming .;1
2028;parker cannot sustain the buoyant energy level of the film's city beginnings into its country conclusion;1
2029;' . . . despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . ';1
2030;. . . a guiltless film for nice evening out .;1
2031;deflated ending aside , there's much to recommend the film .;1
2032;it's a treat  a delightful , witty , improbable romantic comedy with a zippy jazzy score grant and bullock make it look as though they are having so much fun .;1
2033;performances all around are tops , with the two leads delivering oscar-caliber performances .;1
2034;everything about the quiet american is good , except its timing .;1
2035;it's almost impossible not to be moved by the movie's depiction of sacrifice and its stirring epilogue in post-soviet russia .;1
2036;a savage john waters-like humor that dances on the edge of tastelessness without ever quite falling over .;1
2037;at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .;1
2038;may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman .;1
2039;it's an interesting effort ( particularly for jfk conspiracy nuts ) , and barry's cold-fish act makes the experience worthwhile .;1
2040;they're just a couple of cops in copmovieland , these two , but in narc , they find new routes through a familiar neighborhood .;1
2041;brings awareness to an issue often overlooked -- women's depression .;1
2042;it's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .;1
2043;it has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame .;1
2044;you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , 'this is going to be something really good . ' and it is .;1
2045;foster and whitaker are especially fine . she is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .;1
2046;who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you .;1
2047;undoubtedly the scariest movie ever made about tattoos .;1
2048;a movie that will wear you out and make you misty even when you don't want to be .;1
2049;not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .;1
2050;though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .;1
2051;although frailty fits into a classic genre , in its script and execution it is a remarkably original work .;1
2052;if this movie leaves you cool , it also leaves you intriguingly contemplative .;1
2053;the climactic events are so well realized that you may forget all about the original conflict , just like the movie does;1
2054;a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television .;1
2055;all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .;1
2056;if a horror movie's primary goal is to frighten and disturb , then they works spectacularly well . . . a shiver-inducing , nerve-rattling ride .;1
2057;the tone is balanced , reflective and reasonable .;1
2058;a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .;1
2059;brilliantly written and well-acted , yellow asphalt is an uncompromising film .;1
2060;that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ) . . .;1
2061;personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .;1
2062;a fascinating literary mystery story with multiple strands about the controversy of who really wrote shakespeare's plays .;1
2063;throughout , mr . audiard's direction is fluid and quick .;1
2064;a dashing and absorbing outing with one of france's most inventive directors .;1
2065;it's a fine , old-fashioned-movie movie , which is to say it's unburdened by pretensions to great artistic significance .;1
2066;. . . flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply of effective sight gags .;1
2067;the trials of henry kissinger is a remarkable piece of filmmaking  because you get it .;1
2068;the principals in this cast are all fine , but bishop and stevenson are standouts .;1
2069;nachtwey clears the cynicism right out of you . he makes you realize that deep inside righteousness can be found a tough beauty .;1
2070;what it lacks in substance it makes up for in heart .;1
2071;robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows .;1
2072;genuinely unnerving .;1
2073;american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .;1
2074;a compelling film .;1
2075;with its hint of an awkward hitchcockian theme in tact , harmon's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone;1
2076;in auteil's less dramatic but equally incisive performance , he's a charismatic charmer likely to seduce and conquer .;1
2077;the heart of the film is a touching reflection on aging , suffering and the prospect of death .;1
2078;will you go ape over this movie ? well , it probably won't have you swinging from the trees hooting it's praises , but it's definitely worth taking a look .;1
2079;it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .;1
2080;its director's most substantial feature for some time .;1
2081;fontaine's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .;1
2082;the son of the bride's humour is born out of an engaging storyline , which also isn't embarrassed to make you reach for the tissues . this movie is to be cherished .;1
2083;. . . a visually seductive , unrepentantly trashy take on rice's second installment of her vampire chronicles .;1
2084;the story's scope and pageantry are mesmerizing , and mr . day-lewis roars with leonine power .;1
2085;p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .;1
2086;twenty years later , e . t . is still a cinematic touchstone .;1
2087;this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .;1
2088;it's virtually impossible to like any of these despicable characters .;1
2089;this is mostly well-constructed fluff , which is all it seems intended to be .;1
2090;what's most striking about this largely celebratory film . . . is the sense of isolation that permeates these bastions of individuality in an ikea world .;1
2091;even through its flaws , revolution #9 proves to be a compelling , interestingly told film .;1
2092;the best way to describe it is as a cross between paul thomas anderson's magnolia and david lynch's mulholland dr .;1
2093;schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .;1
2094;lejos del paraíso es al mismo tiempo una fiesta para los ojos y oídos y un movilizador cuadro de personajes enfrentados a sus propios deseos , miedos y prejuicios .;1
2095;watching this film , one is left with the inescapable conclusion that hitchens' obsession with kissinger is , at bottom , a sophisticated flower child's desire to purge the world of the tooth and claw of human power .;1
2096;there is no denying the power of polanski's film . . .;1
2097;the movie is amateurish , but it's a minor treat .;1
2098;this charming but slight tale has warmth , wit and interesting characters compassionately portrayed .;1
2099;el título no engaña : la película narra una historia donde una mujer enfrentará cierta realidad , y donde el sexo es . . .;1
2100;offers a persuasive look at a defeated but defiant nation in flux .;1
2101;. . . if you're in a mind set for goofy comedy , the troopers will entertain with their gross outs , bawdy comedy and head games .;1
2102;'interesante y disfrutable trabajo gracias a que prescinde del clásico elemento estadounidense patriotero y manipulador . ';1
2103;a return to pure disney magic and is enjoyable family fare .;1
2104;takes a fresh and absorbing look at a figure whose legacy had begun to bronze .;1
2105;a triumph of pure craft and passionate heart .;1
2106;gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .;1
2107;witty and often surprising , a dark little morality tale disguised as a romantic comedy .;1
2108;even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting .;1
2109;got a david lynch jones ? then you'd do well to check this one out because it's straight up twin peaks action . . .;1
2110;astonishing . . . [frames] profound ethical and philosophical questions in the form of dazzling pop entertainment .;1
2111;take care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length .;1
2112;it helps that lil bow wow . . . tones down his pint-sized gangsta act to play someone who resembles a real kid .;1
2113;somewhat blurred , but kinnear's performance is razor sharp .;1
2114;it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile .;1
2115;one of the very best movies ever made about the life of moviemaking .;1
2116;rarely does such high-profile talent serve such literate material .;1
2117;an elegant and sly deadpan comedy .;1
2118;the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful .;1
2119;land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored .;1
2120;'blue crush' swims away with the sleeper movie of the summer award .;1
2121;you're not merely watching history , you're engulfed by it .;1
2122;a chick flick for guys .;1
2123;it's mildly entertaining , especially if you find comfort in familiarity . but it's hardly a necessary enterprise .;1
2124;as a director , mr . ratliff wisely rejects the temptation to make fun of his subjects .;1
2125;the quiet american isn't a bad film , it's just one that could easily wait for your pay per view dollar .;1
2126;as home movie gone haywire , it's pretty enjoyable , but as sexual manifesto , i'd rather listen to old tori amos records .;1
2127;in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .;1
2128;like an episode of mtv's undressed , with 20 times the creativity but without any more substance . . . indulgently entertaining but could have and should have been deeper .;1
2129;deliciously slow .;1
2130;a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one .;1
2131;it's not just a feel-good movie , it's a feel movie . you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .;1
2132;it's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety .;1
2133;what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies .;1
2134;watching these two actors play against each other so intensely , but with restraint , is a treat .;1
2135;for anyone who remembers the '60s or is interested in one man's response to stroke , ram dass : fierce grace is worth seeking out .;1
2136;an example of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship .;1
2137;a meditation on faith and madness , frailty is blood-curdling stuff .;1
2138;the production design , score and choreography are simply intoxicating .;1
2139;a comedy that is warm , inviting , and surprising .;1
2140;so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt .;1
2141;suspend your disbelief here and now , or you'll be shaking your head all the way to the credits .;1
2142;trades run-of-the-mill revulsion for extreme unease .;1
2143;. . . one of the more influential works of the 'korean new wave' .;1
2144;implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all .;1
2145;a beautifully tooled action thriller about love and terrorism in korea .;1
2146;intriguing and beautiful film , but those of you who read the book are likely to be disappointed .;1
2147;director-writer bille august . . . depicts this relationship with economical grace , letting his superb actors convey martin's deterioration and barbara's sadness -- and , occasionally , anger .;1
2148;victor rosa is leguizamo's best movie work so far , a subtle and richly internalized performance .;1
2149;birthday girl doesn't try to surprise us with plot twists , but rather seems to enjoy its own transparency .;1
2150;smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off- broadway play .;1
2151;topics that could make a sailor blush - but lots of laughs .;1
2152;michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he's got as potent a topic as ever here .;1
2153;a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna .;1
2154;about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .;1
2155;none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?;1
2156;the film is a fierce dance of destruction . its flame-like , roiling black-and-white inspires trembling and gratitude .;1
2157;the new guy does have a heart . now , if it only had a brain .;1
2158;a riveting documentary .;1
2159;may lack the pungent bite of its title , but it's an enjoyable trifle nonetheless .;1
2160;. . . manages to fall closer in quality to silence than to the abysmal hannibal .;1
2161;you may think you have figured out the con and the players in this debut film by argentine director fabian bielinsky , but while you were thinking someone made off with your wallet .;1
2162;diane lane works nothing short of a minor miracle in unfaithful .;1
2163;takashi miike keeps pushing the envelope : ichi the killer;1
2164;a fantastic premise anchors this movie , but what it needs is either a more rigid , blair witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .;1
2165;exhilarating but blatantly biased .;1
2166;much of what we see is horrible but it's also undeniably exceedingly clever .;1
2167;it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .;1
2168;a savvy exploration of paranoia and insecurity in america's culture of fear .;1
2169;ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory .;1
2170;. . . a thoughtful what-if for the heart as well as the mind .;1
2171;like its bizarre heroine , it irrigates our souls .;1
2172;hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare .;1
2173;it's a fun adventure movie for kids ( of all ages ) that like adventure .;1
2174;a very capable nailbiter .;1
2175;because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .;1
2176;""" white oleander , "" the movie , is akin to a reader's digest condensed version of the source material .";1
2177;it's like going to a house party and watching the host defend himself against a frothing ex-girlfriend . you don't want to call the cops . you want to call domino's .;1
2178;what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed , natural-seeming actors .;1
2179;legendary irish writer brendan behan's memoir , borstal boy , has been given a loving screen transferral .;1
2180;the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .;1
2181;secretary is just too original to be ignored .;1
2182;that rare film whose real-life basis is , in fact , so interesting that no embellishment is needed .;1
2183;smart and fun , but far more witty than it is wise .;1
2184;"this isn't a stand up and cheer flick ; it's a sit down and ponder affair . and thanks to kline's superbly nuanced performance , that pondering is highly pleasurable .";1
2185;originality ain't on the menu , but there's never a dull moment in the giant spider invasion comic chiller .;1
2186;walter hill's undisputed is like a 1940s warner bros . b picture , and i mean that as a compliment .;1
2187;this one is not nearly as dreadful as expected . in fact , it's quite fun in places .;1
2188;with elements cribbed from lang's metropolis , welles' kane , and eisenstein's potemkin , the true wonder of rintarô's metropolis is the number of lasting images all its own .;1
2189;a biopic about crane's life in the classic tradition but evolves into what has become of us all in the era of video .;1
2190;the film's greatest asset is how much it's not just another connect-the-dots , spy-on-the-run picture .;1
2191;the best of the pierce brosnan james bond films to date .;1
2192;thanks to a small star with big heart , this family film sequel is plenty of fun for all .;1
2193;while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own .;1
2194;it's about individual moments of mood , and an aimlessness that's actually sort of amazing .;1
2195;the people in jessica are so recognizable and true that , as in real life , we're never sure how things will work out .;1
2196;a tone poem of transgression .;1
2197;creeps you out in high style , even if nakata did it better .;1
2198;rubbo runs through a remarkable amount of material in the film's short 90 minutes .;1
2199;visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction .;1
2200;this is christmas future for a lot of baby boomers .;1
2201;this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences .;1
2202;despite a quieter middle section , involving aragorn's dreams of arwen , this is even better than the fellowship . there are scenes of cinematic perfection that steal your heart away .;1
2203;spider-man is in the same category as x-men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around .;1
2204;the obnoxious title character provides the drama that gives added clout to this doc .;1
2205;an enjoyable experience .;1
2206;anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .;1
2207;the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .;1
2208;'si bien no logra desarrollarse como un gran drama , tampoco es tan superficial como muchas cintas que pecan de pretenciosas y que resultan totalmente banales . ';1
2209;saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .;1
2210;it's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .;1
2211;mr . caine and mr . fraser are the whole show here , with their memorable and resourceful performances .;1
2212;it's one of the saddest films i have ever seen that still manages to be uplifting but not overly sentimental .;1
2213;a frustrating yet deeply watchable melodrama that makes you think it's a tougher picture than it is .;1
2214;a giddy and provocative sexual romp that has something to say .;1
2215;[russell] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .;1
2216;otto-sallies has a real filmmaker's eye .;1
2217;this is a smart movie that knows its classical music , knows its freud and knows its sade .;1
2218;the film has an infectious enthusiasm and we're touched by the film's conviction that all life centered on that place , that time and that sport .;1
2219;beautifully reclaiming the story of carmen and recreating it an in an african idiom .;1
2220;the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .;1
2221;a flawed but engrossing thriller .;1
2222;demonstrates the unusual power of thoughtful , subjective filmmaking .;1
2223;if you sometimes like to go to the movies to have fun , wasabi is a good place to start .;1
2224;guaranteed to move anyone who ever shook , rattled , or rolled .;1
2225;morton is , as usual , brilliant .;1
2226;expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women .;1
2227;the success of undercover brother is found in its ability to spoof both black and white stereotypes equally .;1
2228;this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn .;1
2229;cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky's diaries .;1
2230;what bloody sunday lacks in clarity , it makes up for with a great , fiery passion .;1
2231;its adult themes of familial separation and societal betrayal are head and shoulders above much of the director's previous popcorn work .;1
2232;director nancy savoca's no-frills record of a show forged in still-raw emotions captures the unsettled tenor of that post 9-11 period far better than a more measured or polished production ever could .;1
2233;the film grows on you . and how .;1
2234;one thing you have to give them credit for : the message of the movie is consistent with the messages espoused in the company's previous video work .;1
2235;halloween : resurrection isn't exactly quality cinema , but it isn't nearly as terrible as it cold have been .;1
2236;even with all those rough edges safely sanded down , the american insomnia is still pretty darned good .;1
2237;as banal as the telling may be -- and at times , all my loved ones more than flirts with kitsch -- the tale commands attention .;1
2238;romantic comedy and dogme 95 filmmaking may seem odd bedfellows , but they turn out to be delightfully compatible here .;1
2239;the most wondrous love story in years , it is a great film .;1
2240;some movies suck you in despite their flaws , and heaven is one such beast .;1
2241;my wife is an actress works as well as it does because [the leads] are such a companionable couple .;1
2242;with spy kids 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking .;1
2243;based on dave barry's popular book of the same name , the movie benefits from having a real writer plot out all of the characters' moves and overlapping story .;1
2244;bouquet gives a performance that is masterly .;1
2245;a poignant comedy that offers food for thought .;1
2246;. . . a series of tales told with the intricate preciseness of the best short story writing .;1
2247;i don't know precisely what to make of steven soderbergh's full frontal , though that didn't stop me from enjoying much of it .;1
2248;if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .;1
2249;this filmed tosca -- not the first , by the way -- is a pretty good job , if it's filmed tosca that you want . i'll stay with the stage versions , however , which bite cleaner , and deeper .;1
2250;while the path may be familiar , first-time director denzel washington and a top-notch cast manage to keep things interesting .;1
2251;an engaging criminal romp that will have viewers guessing just who's being conned right up to the finale .;1
2252;the picture runs a mere 84 minutes , but it's no glance . it's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .;1
2253;it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .;1
2254;it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .;1
2255;"'barbershop "" is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .";1
2256;a good thriller .;1
2257;tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .;1
2258;the tug of war that ensues is as much a snapshot of modern china in microcosm as it is a crash course in movie mythology .;1
2259;i like this movie a lot . i like that smith , he's not making fun of these people , he's not laughing at them .;1
2260;a glorious mess .;1
2261;. . . the implication is kissinger may have decided that  when it comes to truncheoning  it's better to give than to receive .;1
2262;'what's the russian word for wow ! ? ';1
2263;kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope .;1
2264;i had more fun watching spy than i had with most of the big summer movies .;1
2265;what lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america . . . sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight;1
2266;murder by numbers' isn't a great movie , but it's a perfectly acceptable widget .;1
2267;for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough .;1
2268;what [denis] accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned .;1
2269;nearly surreal , dabbling in french , this is no simple movie , and you'll be taking a risk if you choose to see it . i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme .;1
2270;a well-done film of a self-reflexive , philosophical nature .;1
2271;texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .;1
2272;the rich performances by friel -- and especially williams , an american actress who becomes fully english -- round out the square edges .;1
2273;the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities .;1
2274;a film in a class with spike lee's masterful do the right thing .;1
2275;jagger , stoppard and director michael apted . . . deliver a riveting and surprisingly romantic ride .;1
2276;greengrass ( working from don mullan's script ) forgoes the larger socio-political picture of the situation in northern ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .;1
2277;a thought-provoking and often-funny drama about isolation .;1
2278;whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema's master craftsmen .;1
2279;mama africa pretty much delivers on that promise . it does give you a peek . the main problem being that it's only a peek .;1
2280;you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .;1
2281;roman polanski's autobiographical gesture at redemption is better than 'shindler's list' - it is more than merely a holocaust movie .;1
2282;a perfectly respectable , perfectly inoffensive , easily forgettable film .;1
2283;romanek's themes are every bit as distinctive as his visuals . beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .;1
