;text;label
2032;aggravating and tedious .;0
2033;the ring just left me cold and wet like i was out in the seattle drizzle without rainwear .;0
2034;the film seems a dead weight . the lack of pace kills it , although , in a movie about cancer , this might be apt .;0
2035;for anyone who grew up on disney's 1950 treasure island , or remembers the 1934 victor fleming classic , this one feels like an impostor .;0
2036;a clutchy , indulgent and pretentious travelogue and diatribe against . . . well , just stuff . watching scarlet diva , one is poised for titillation , raw insight or both . instead , we just get messy anger , a movie as personal therapy .;0
2037;meandering , sub-aquatic mess : it's so bad it's good , but only if you slide in on a freebie .;0
2038;the ending is a cop-out . what happens to john q ? i don't have an i am sam clue .;0
2039;has the feel of an unedited personal journal .;0
2040;remember when bond had more glamour than clamor ? no more .;0
2041;cry havoc and let slip the dogs of cheese , indeed .;0
2042;this charmless nonsense ensues amid clanging film references that make jay and silent bob's excellent adventure seem understated .;0
2043;"it doesn't quite deserve the gong , but there are more fascinating acts than "" confessions of a dangerous mind . """;0
2044;the subject of swinging still seems ripe for a documentary -- just not this one .;0
2045;. . . hudlin is stuck trying to light a fire with soggy leaves .;0
2046;unlike his directorial efforts , la femme nikita and the professional , the transporter lacks besson's perspective as a storyteller .;0
2047;the overall effect is so completely inane that one would have to be mighty bored to even think of staying with this for more than , say , ten . . . make that three minutes .;0
2048;lacks depth .;0
2049;most of the supporting characters in eastwood films are weak , as are most of the subplots . this one's weaker than most .;0
2050;there's no real reason to see it , and no real reason not to .;0
2051;audiences will find no mention of political prisoners or persecutions that might paint the castro regime in less than saintly tones .;0
2052;under-rehearsed and lifeless;0
2053;the film takes too long getting to the good stuff , then takes too long figuring out what to do next .;0
2054;you can practically smell the patchouli oil .;0
2055;to say analyze that is de niro's best film since meet the parents sums up the sad state of his recent career .;0
2056;the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes .;0
2057;an often-deadly boring , strange reading of a classic whose witty dialogue is treated with a baffling casual approach;0
2058;this film was made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions .;0
2059;consists of a plot and jokes done too often by people far more talented than ali g;0
2060;another week , another gross-out college comedy--ugh .;0
2061;laughably , irredeemably awful .;0
2062;moderately involving despite bargain-basement photography and hackneyed romance .;0
2063;there is no insight into the anguish of heidi's life -- only a depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate .;0
2064;the editing is chaotic , the photography grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden .;0
2065;when [de palma's] bad , he's really bad , and femme fatale ranks with the worst he has done .;0
2066;tadpole is emblematic of the witless ageism afflicting films : young is cool , and too young is too cool .;0
2067;i doubt anyone will remember the picture by the time christmas really rolls around , but maybe it'll be on video by then .;0
2068;uncertain in tone . . . a garbled exercise in sexual politics , a junior varsity short cuts by way of very bad things .;0
2069;all's well that ends well , and rest assured , the consciousness-raising lessons are cloaked in gross-out gags .;0
2070;the only thing worse than your substandard , run-of-the-mill hollywood picture is an angst-ridden attempt to be profound .;0
2071;if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck , wait till you see maid in manhattan .;0
2072;stars matthew perry and elizabeth hurley illicit more than a chuckle , and more jokes land than crash , but ultimately serving sara doesn't distinguish itself from the herd .;0
2073;it's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .;0
2074;culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character .;0
2075;"in the end , ted bundy's only justification is the director's common but unexplored fascination with the frustrated maniac ; there's no larger point , and little social context .";0
2076;. . . ( like ) channel surfing between the discovery channel and a late-night made-for-cable action movie .;0
2077;a movie that , rather than skip along the seine , more or less slogs its way through soggy paris , tongue uncomfortably in cheek .;0
2078;shot perhaps 'artistically' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity .;0
2079;imagine a really bad community theater production of west side story without the songs .;0
2080;soul is what's lacking in every character in this movie and , subsequently , the movie itself .;0
2081;a one-trick pony whose few t&a bits still can't save itself from being unoriginal , unfunny and unrecommendable .;0
2082;"the worst kind of independent ; the one where actors play dress down hicks and ponderously mope around trying to strike lightning as captured by their 1970s predecessors";0
2083;it may be a prize winner , but teacher is a bomb .;0
2084;the production values are up there . the use of cgi and digital ink-and-paint make the thing look really slick . the voices are fine as well . the problem , it is with most of these things , is the script .;0
2085;it's got its heart in the right place , but it also wilts after awhile .;0
2086;proves that a movie about goodness is not the same thing as a good movie .;0
2087;well , it does go on forever .;0
2088;this overproduced and generally disappointing effort isn't likely to rouse the rush hour crowd .;0
2089;topkapi this is not .;0
2090;if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?;0
2091;ethan hawke has always fancied himself the bastard child of the beatnik generation and it's all over his chelsea walls .;0
2092;equal parts bodice-ripper and plodding costume drama .;0
2093;i'm not suggesting that you actually see it , unless you're the kind of person who has seen every wim wenders film of the '70s .;0
2094;while the film misfires at every level , the biggest downside is the paucity of laughter in what's supposed to be a comedy .;0
2095;if you liked the 1982 film then , you'll still like it now .;0
2096;a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect .;0
2097;guillen rarely gets beneath the surface of things . she lists ingredients , but never mixes and stirs .;0
2098;audiences can be expected to suspend their disbelief only so far -- and that does not include the 5 o'clock shadow on the tall wooden kid as he skips off to school .;0
2099;to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .;0
2100;it delivers some chills and sustained unease , but flounders in its quest for deeper meaning .;0
2101;credibility levels are low and character development a non-starter .;0
2102;i would have preferred a transfer down the hall to mr . holland's class for the music , or to robin williams's lecture so i could listen to a teacher with humor , passion , and verve .;0
2103;for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together .;0
2104;an earnest , heartrending look at the divide between religious fundamentalists and their gay relatives . it's also heavy-handed and devotes too much time to bigoted views .;0
2105;a mawkish , implausible platonic romance that makes chaplin's city lights seem dispassionate by comparison .;0
2106;yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature .;0
2107;it's a film that hinges on its casting , and glover really doesn't fit the part .;0
2108;this is a throwaway , junk-food movie whose rap soundtrack was better tended to than the film itself .;0
2109;. . . with the candy-like taste of it fading faster than 25-cent bubble gum , i realized this is a throwaway movie that won't stand the test of time . it's a trifle .;0
2110;literally nothing in the pool is new , but if you grew up on the stalker flicks of the 1980's this one should appease you for 90 minutes .;0
2111;arguably the year's silliest and most incoherent movie .;0
2112;anyway , for one reason or another , crush turns into a dire drama partway through . after that , it just gets stupid and maudlin . too bad , but thanks to some lovely comedic moments and several fine performances , it's not a total loss .;0
2113;chao was chen kaige's assistant for years in china . he has not learnt that storytelling is what the movies are about .;0
2114;a mixed bag of a comedy that can't really be described as out of this world .;0
2115;unwieldy contraption .;0
2116;the film is a travesty of the genre and even as spoof takes itself too seriously .;0
2117;marries the amateurishness of the blair witch project with the illogic of series 7 : the contenders to create a completely crass and forgettable movie .;0
2118;the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film .;0
2119;if it's another regurgitated action movie you're after , there's no better film than half past dead .;0
2120;so what is the point ? lovingly choreographed bloodshed taking place in a pristine movie neverland , basically .;0
2121;this is junk food cinema at its greasiest .;0
2122;when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .;0
2123;most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .;0
2124;the story is naturally poignant , but first-time screenwriter paul pender overloads it with sugary bits of business .;0
2125;you see robert de niro singing - and dancing to - west side story show tunes . choose your reaction : a . ) that sure is funny ! b . ) that sure is pathetic !;0
2126;a sermonizing and lifeless paean to teenage dullards .;0
2127;this dramatically shaky contest of wills only reiterates the old hollywood saw : evil is interesting and good is boring .;0
2128;before long , the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon .;0
2129;the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin .;0
2130;instead of accurately accounting a terrible true story , the film's more determined to become the next texas chainsaw massacre . but what about the countless other people who'd merely like to watch a solid tale about a universally interesting soul ?;0
2131;a silly , self-indulgent film about a silly , self-indulgent filmmaker .;0
2132;scarlet diva has a voyeuristic tug , but all in all it's a lot less sensational than it wants to be .;0
2133;the character is too forced and overwritten to be funny or believable much of the time , and clayburgh doesn't always improve the over-the-top mix .;0
2134;flashy , pretentious and as impenetrable as morvern's thick , working-class scottish accent .;0
2135;a battle between bug-eye theatre and dead-eye matinee .;0
2136;the movie is virtually without context -- journalistic or historical . what's worse is that pelosi knows it .;0
2137;". . . instead go rent "" shakes the clown "" , a much funnier film with a similar theme and an equally great robin williams performance .";0
2138;lame , haphazard teen comedy .;0
2139;it's the kind of movie that ends up festooning u . s . art house screens for no reason other than the fact that it's in french ( well , mostly ) with english subtitles and is magically 'significant' because of that .;0
2140;this miserable excuse of a movie runs on empty , believing flatbush machismo will get it through .;0
2141;expect to be reminded of other , better films , especially seven , which director william malone slavishly copies .;0
2142;nair stuffs the film with dancing , henna , ornamentation , and group song , but her narrative clichés and telegraphed episodes smell of old soap opera .;0
2143;it's getting harder and harder to ignore the fact that hollywood isn't laughing with us , folks . it's laughing at us .;0
2144;might have been better off as a documentary , with less of mr . eyre's uninspired dramatics and more of his sense of observation and outrage .;0
2145;every good actor needs to do his or her own hamlet . for benigni it wasn't shakespeare whom he wanted to define his career with but pinocchio . it might as well have been problem child iv .;0
2146;arnold's jump from little screen to big will leave frowns on more than a few faces .;0
2147;both awful and appealing .;0
2148;the lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary .;0
2149;nothing plot-wise is worth e-mailing home about .;0
2150;we are left with a superficial snapshot that , however engaging , is insufficiently enlightening and inviting .;0
2151;helmer devito . . . attempts to do too many things in this story about ethics , payola , vice , murder , kids' tv and revenge .;0
2152;it wouldn't be my preferred way of spending 100 minutes or $7 . 00 .;0
2153;i hated every minute of it .;0
2154;[t]hose same extremes prevent us from taking its message seriously , and the stepford wives mentality doesn't work in a modern context .;0
2155;obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold ! the movie will reach far beyond its core demographic .;0
2156;there's no mistaking the fact that this hybrid misses the impact of the disney classic , and even that of the excellent 1934 mgm version .;0
2157;a simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within .;0
2158;roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut .;0
2159;there is an almost poignant dimension to the way that every major stunt seagal's character . . . performs is shot from behind , as if it could fool us into thinking that we're not watching a double .;0
2160;anthony hopkins ? big deal ! we've already seen the prequel to the silence of the lambs and hannibal -- and it was better the first time .;0
2161;ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .;0
2162;if this is an example of the type of project that robert redford's lab is willing to lend its imprimatur to , then perhaps it's time to rethink independent films .;0
2163;pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film .;0
2164;not so much funny as aggressively sitcom-cute , it's full of throwaway one-liners , not-quite jokes , and a determined tv amiability that allen personifies .;0
2165;it's not that waiting for happiness is a bad film , because it isn't . it's just incredibly dull .;0
2166;the sad thing about knockaround guys is its lame aspiration for grasping the coolness vibes when in fact the film isn't as flippant or slick as it thinks it is .;0
2167;a cumbersome and cliche-ridden movie greased with every emotional device known to man .;0
2168;director ferzan ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building . but he loses his focus when he concentrates on any single person .;0
2169;egoyan's movie is too complicated to sustain involvement , and , if you'll excuse a little critical heresy , too intellectually ambitious .;0
2170;it wants to be thought of as a subversive little indie film , but it has all the qualities of a modern situation comedy .;0
2171;despite apparent motives to the contrary , it ends up being , like [seinfeld's] revered tv show , about pretty much nothing .;0
2172;"shadyac shoots his film like an m . night shyamalan movie , and he frequently maintains the same snail's pace ; he just forgot to add any genuine tension .";0
2173;plays less like a coming-of-age romance than an infomercial .;0
2174;there are a few laughs and clever sight gags scattered about , but not enough to make this anything more than another big-budget bust .;0
2175;the story's so preposterous that i didn't believe it for a second , despite the best efforts of everyone involved .;0
2176;i've heard that the fans of the first men in black have come away hating the second one . i wonder why . they felt like the same movie to me .;0
2177;despite her relentless vim and winsome facial symmetry , witherspoon is just too dialed-up to be america's sweetheart .;0
2178;an ultra-low-budget indie debut that smacks more of good intentions than talent .;0
2179;birot is a competent enough filmmaker , but her story has nothing fresh or very exciting about it .;0
2180;de niro and mcdormand give solid performances , but their screen time is sabotaged by the story's inability to create interest .;0
2181;even those of a single digit age will be able to recognize that this story is too goofy . . . even for disney .;0
2182;that is essentially what's missing from blackboards -- the sense of something bigger , some ultimate point .;0
2183;a compendium of solondz's own worst instincts in under 90 minutes .;0
2184;"if the title is a jeopardy question , then the answer might be "" how does steven seagal come across these days ? "" or maybe "" how will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering ?";0
2185;it is a comedy that's not very funny and an action movie that is not very thrilling ( and an uneasy alliance , at that ) .;0
2186;"the story is familiar from its many predecessors ; like them , it eventually culminates in the not-exactly -stunning insight that crime doesn't pay .";0
2187;you'll have more fun setting fire to yourself in the parking lot . you'll be more entertained getting hit by a bus .;0
2188;dissing a bond movie is quite like calling a dog stupid , but when it has the temerity to run over two hours , you feel like winding up with a kick .;0
2189;ritchie's treatment of the class reversal is majorly ham-fisted , from the repetitive manifestos that keep getting thrown in people's faces to the fact amber is such a joke .;0
2190;flat , but with a revelatory performance by michelle williams .;0
2191;little more than a frothy vanity project .;0
2192;the film goes from being an unusual sci-fi character study to a chase flick that detracts from its ending .;0
2193;verbinski substitutes atmosphere for action , tedium for thrills .;0
2194;for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .;0
2195;the sum of all fears is almost impossible to follow -- and there's something cringe-inducing about seeing an american football stadium nuked as pop entertainment .;0
2196;alex nohe's documentary plays like a travelogue for what mostly resembles a real-life , big-budget nc-17 version of tank girl .;0
2197;the title trapped turns out to be a pretty fair description of how you feel while you're watching this ultra-manipulative thriller .;0
2198;the appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet .;0
2199;the story really has no place to go since simone is not realshe can't provide any conflict .;0
2200;ihops don't pile on this much syrup .;0
2201;for the most part , i spy was an amusing lark that will probably rank as one of murphy's better performances in one of his lesser-praised movies .;0
2202;"focuses on joan's raging hormones and sledgehammers the audience with spanish inquisitions about her "" madness "" so much that i became mad that i wasted 123 minutes and $9 . 50 on this 21st century torture device .";0
2203;this series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie .;0
2204;a bit of an unwieldy mess .;0
2205;with a story as bizarre and mysterious as this , you don't want to be worrying about whether the ineffectual broomfield is going to have the courage to knock on that door .;0
2206;the filmmakers juggle and juxtapose three story lines but fail to come up with one cogent point , unless it's that life stinks , especially for sensitive married women who really love other women .;0
2207;the movie feels like it's going to be great , and it carries on feeling that way for a long time , but takeoff just never happens .;0
2208;a gimmick in search of a movie : how to get carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be damned .;0
2209;. . . the last time i saw a theater full of people constantly checking their watches was during my sats .;0
2210;. . . fifty minutes of tedious adolescent melodramatics followed by thirty-five minutes of inflated nonsense .;0
2211;. . . lacks the punch and verve needed to make this genre soar .;0
2212;it's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .;0
2213;it's tough , astringent , darkly funny and . . . well , it's also generic , untidy , condescending and mild of impact rather than stunning .;0
2214;largely a for-fans artifact .;0
2215;there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .;0
2216;characters wander into predictably treacherous situations even though they should know better .;0
2217;there's plenty of style in guillermo del toro's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply can't sustain more than 90 minutes .;0
2218;[i]f you've been to more than one indie flick in your life , chances are you've already seen this kind of thing .;0
2219;first-time director joão pedro rodrigues' unwillingness to define his hero's background or motivations becomes more and more frustrating as the film goes on .;0
2220;no reason for anyone to invest their hard-earned bucks into a movie which obviously didn't invest much into itself either .;0
2221;a strong first quarter , slightly less so second quarter , and average second half .;0
2222;a boring , wincingly cute and nauseatingly politically correct cartoon guaranteed to drive anyone much over age 4 screaming from the theater .;0
2223;the vampire thriller blade ii starts off as a wild hoot and then sucks the blood out of its fun  toward the end , you can feel your veins cringing from the workout .;0
2224;"when the first few villians are introduced as "" spider "" and "" snake "" you know you're in for a real winner , creativity at its peak .";0
2225;an afterschool special without the courage of its convictions .;0
2226;the final result makes for adequate entertainment , i suppose , but anyone who has seen chicago on stage will leave the theater feeling they've watched nothing but a pale imitation of the real deal .;0
2227;[director] byler may yet have a great movie in him , but charlotte sometimes is only half of one .;0
2228;so few movies explore religion that it's disappointing to see one reduce it to an idea that fits in a sampler .;0
2229;it's also clear from the start that the transporter is running purely on adrenaline , and once the initial high wears off , the film's shortcomings start to shine through .;0
2230;watching it is rather like viewing a long soap opera in which only the first episode was any good .;0
2231;it's fun , but a psychological mess , with austin powers bumping his head on the way out of the closet .;0
2232;there are touching moments in etoiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject .;0
2233;overwrought , melodramatic bodice-ripper .;0
2234;could the whole plan here have been to produce something that makes fatal attraction look like a classic by comparison ? that's the only sane rationale i can think of for swimfan's existence .;0
2235;i didn't laugh at the ongoing efforts of cube , and his skinny buddy mike epps , to make like laurel and hardy 'n the hood .;0
2236;the only way this supernatural snore-fest could give anyone a case of the frights is if they were put to sleep by the movie and had a nightmare .;0
2237;i wonder what the reaction of israelis will be to this supposedly evenhanded presentation .;0
2238;the film would work much better as a video installation in a museum , where viewers would be free to leave . immediately .;0
2239;human nature initially succeeds by allowing itself to go crazy , but ultimately fails by spinning out of control .;0
2240;[it's] a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy .;0
2241;not even the hanson brothers can save it;0
2242;the thriller side of this movie is falling flat , as the stalker doesn't do much stalking , and no cop or lawyer grasps the concept of actually investigating the case .;0
2243;. . . [a] strained comedy that jettisons all opportunities for rock to make his mark by serving up the usual chaotic nonsense .;0
2244;a sour , nasty offering .;0
2245;feels like one of those contrived , only-in -hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk .;0
2246;obstacles are too easily overcome and there isn't much in the way of character development in the script .;0
2247;it tells more than it shows .;0
2248;earnest falls short of its ideal predecessor largely due to parker's ill-advised meddling with the timeless source material .;0
2249;the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles .;0
2250;pretentious editing ruins a potentially terrific flick .;0
2251;"not every animated film from disney will become a classic , but forgive me if i've come to expect more from this studio than some 79-minute after-school "" cartoon "" .";0
2252;do not , under any circumstances , consider taking a child younger than middle school age to this wallow in crude humor .;0
2253;nothing debases a concept comedy quite like the grinding of bad ideas , and showtime is crammed full of them .;0
2254;much-anticipated and ultimately lackluster movie .;0
2255;this is really just another genre picture .;0
2256;each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception .;0
2257;william shatner , as a pompous professor , is the sole bright spot . . .;0
2258;a trite psychological thriller designed to keep the audience guessing and guessing -- which is not to be confused with suspecting -- until it comes time to wrap things up and send the viewers home .;0
2259;neither funny nor suspenseful nor particularly well-drawn .;0
2260;'carente de imaginación , mal dirigida , peor actuada y sin un ápice de romance , es una verdadera pérdida de tiempo y dinero';0
2261;"acting , particularly by tambor , almost makes "" never again "" worthwhile , but [writer/director] schaeffer should follow his titular advice";0
2262;both stars manage to be funny , but , like the recent i spy , the star chemistry begs the question of whether random gags add up to a movie .;0
2263;""" collateral damage "" goes by the numbers and reps decent action entertainment  until the silly showdown ending that forces the viewer to totally suspend disbelief";0
2264;'enigma' is a good name for a movie this delibrately obtuse and unapproachable . a waste of good performances .;0
2265;a dreary , incoherent , self-indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours . . . a cacophony of pretentious , meaningless prattle .;0
2266;i kept thinking over and over again , 'i should be enjoying this . ' but i wasn't .;0
2267;as conceived by mr . schaeffer , christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at actors charged with the impossible task of making them jell .;0
2268;like so many other allegedly scary movies , it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten .;0
2269;the essential problem in orange county is that , having created an unusually vivid set of characters worthy of its strong cast , the film flounders when it comes to giving them something to do .;0
2270;just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination .;0
2271;there is not a character in the movie with a shred of plausibility , not an event that is believable , not a confrontation that is not staged , not a moment that is not false .;0
2272;where last time jokes flowed out of cho's life story , which provided an engrossing dramatic through line , here the comedian hides behind obviously constructed routines .;0
2273;why come up with something even quasi-original , when you can pillage from shirley jackson , richard matheson . . . and puke up something like rose red ?;0
2274;a broadly played , lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were injured by any of the gags .;0
2275;. . . too gory to be a comedy and too silly to be an effective horror film .;0
2276;lacks heart , depth and , most of all , purpose .;0
2277;though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work .;0
2278;perfectly enjoyable , instantly forgettable , nothing to write home about .;0
2279;wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert's punches ) , but it should go down smoothly enough with popcorn .;0
2280;somehow both wildly implausible and strangely conventional .;0
2281;this ill-fitting tuxedo is strictly off-the-rack .;0
2282;"is "" ballistic "" worth the price of admission ? absolutely not . it sucked . would i see it again ? please see previous answer .";0
2283;the premise is in extremely bad taste , and the film's supposed insights are so poorly thought-out and substance-free that even a high school senior taking his or her first psychology class could dismiss them .;0
2284;sets up a nice concept for its fiftysomething leading ladies , but fails loudly in execution .;0
2285;kidman is really the only thing that's worth watching in birthday girl , a film by the stage-trained jez butterworth ( mojo ) that serves as yet another example of the sad decline of british comedies in the post-full monty world .;0
2286;imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you've imagined the ring .;0
2287;this time kaufman's imagination has failed him .;0
2288;an intermittently pleasing but mostly routine effort .;0
2289;"it becomes gimmicky instead of compelling . "" interview "" loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into .";0
2290;'unfaithful' cheats on itself and retreats to comfortable territory . too bad .;0
2291;frenetic but not really funny .;0
2292;taken individually or collectively , the stories never add up to as much as they promise .;0
2293;if you're not a prepubescent girl , you'll be laughing at britney spears' movie-starring debut whenever it doesn't have you impatiently squinting at your watch .;0
2294;a didactic and dull documentary glorifying software anarchy .;0
2295;an awful snooze .;0
2296;sluggishly directed by episodic tv veteran joe zwick , it's a sitcom without the snap-crackle .;0
2297;you could nap for an hour and not miss a thing .;0
2298;director clare kilner's debut is never as daft as it should have been .;0
2299;"new best friend shouldn't have gone straight to video ; it should have gone straight to a mystery science theater 3000 video .";0
2300;wallace seems less like he's been burning to tell a war story than he's been itching to somehow tack one together;0
2301;the thrill is ( long ) gone .;0
2302;just plain silly .;0
2303;began life as a computer game , then morphed into a movie -- a bad one , of course .;0
2304;part comedy , part drama , the movie winds up accomplishing neither in full , and leaves us feeling touched and amused by several moments and ideas , but nevertheless dissatisfied with the movie as a whole .;0
2305;godawful boring slug of a movie .;0
2306;dull , if not devoid of wit , this shaggy dog longs to frisk through the back alleys of history , but scarcely manages more than a modest , snoozy charm .;0
2307;scene-by-scene , things happen , but you'd be hard-pressed to say what or why .;0
2308;. . . an unimaginative , nasty , glibly cynical piece of work .;0
2309;it is , by conventional standards , a fairly terrible movie . . . but it is also weirdly fascinating , a ready-made eurotrash cult object . it is also , at times , curiously moving .;0
2310;the tug-of-war at the core of beijing bicycle becomes weighed down with agonizing contrivances , overheated pathos and long , wistful gazes .;0
2311;vile and tacky are the two best adjectives to describe ghost ship .;0
2312;some decent actors inflict big damage upon their reputations .;0
2313;being author wells' great-grandson , you'd think filmmaker simon wells would have more reverence for the material . but this costly dud is a far cry from either the book or the beloved film .;0
2314;offensive in the way it exploits the hot-button issue of domestic abuse for cheap thrills and disgusting in the manner it repeatedly puts a small child in jeopardy , treating her as little more than a prop to be cruelly tormented .;0
2315;mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor .;0
2316;thoughtless , random , superficial humour and a lot of very bad scouse accents;0
2317;aspires for the piquant but only really achieves a sort of ridiculous sourness .;0
2318;accuracy and realism are terrific , but if your film becomes boring , and your dialogue isn't smart , then you need to use more poetic license .;0
2319;for all its highfalutin title and corkscrew narrative , the movie turns out to be not much more than a shaggy human tale .;0
2320;a soggy , cliche-bound epic-horror yarn that ends up being even dumber than its title .;0
2321;one groan-inducing familiarity begets another .;0
2322;although based on a real-life person , john , in the movie , is a rather dull person to be stuck with for two hours .;0
2323;feeble comedy .;0
2324;great story , bad idea for a movie .;0
2325;with spy kids 2 : the island of lost dreams writer/director/producer robert rodriguez has cobbled together a film that feels like a sugar high gone awry .;0
2326;there is no entry portal in the rules of attraction , and i spent most of the movie feeling depressed by the shallow , selfish , greedy characters .;0
2327;it's hard to tell with all the crashing and banging where the salesmanship ends and the movie begins .;0
2328;""" my god , i'm behaving like an idiot ! "" yes , you are , ben kingsley .";0
2329;a dreadful live-action movie .;0
2330;divertingly ridiculous , headbangingly noisy .;0
2331;an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .;0
2332;a hideous , confusing spectacle , one that may well put the nail in the coffin of any future rice adaptations .;0
2333;all i can say is fuhgeddaboutit .;0
2334;between bedroom scenes , viewers may find themselves wishing they could roll over and take a nap .;0
2335;if you collected all the moments of coherent dialogue , they still wouldn't add up to the time required to boil a four- minute egg .;0
2336;despite all the talking , by the time the bloody climax arrives we still don't feel enough of an attachment to these guys to care one way or another .;0
2337;every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .;0
2338;a sensual performance from abbass buoys the flimsy story , but her inner journey is largely unexplored and we're left wondering about this exotic-looking woman whose emotional depths are only hinted at .;0
2339;never engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .;0
2340;spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .;0
2341;oedekerk wrote patch adams , for which he should not be forgiven . why he was given free reign over this project -- he wrote , directed , starred and produced -- is beyond me .;0
2342;the creaking , rusty ship makes a fine backdrop , but the ghosts' haunting is routine .;0
2343;whatever eyre's failings as a dramatist , he deserves credit for bringing audiences into this hard and bitter place .;0
2344;scotland , pa . blurs the line between black comedy and black hole .;0
2345;it tries too hard , and overreaches the logic of its own world .;0
2346;the whole damn thing is ripe for the jerry springer crowd . it's all pretty cynical and condescending , too .;0
2347;i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind .;0
2348;a boring , formulaic mix of serial killers and stalk'n'slash .;0
2349;what you would end up with if you took orwell , bradbury , kafka , george lucas and the wachowski brothers and threw them into a blender . but that's just the problem with it - the director hasn't added enough of his own ingredients .;0
2350;with recent tensions rekindled by the kathleen soliah trial and the upcoming trial of sla members emily and william harris , not to mention sept . 11 , its difficult these days to appreciate fire's bright side .;0
2351;flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat .;0
2352;writhing under dialogue like 'you're from two different worlds' and 'tonight the maid is a lie and this , this is who you are , ' this schlock-filled fairy tale hits new depths of unoriginality and predictability .;0
2353;. . . too slow , too boring , and occasionally annoying .;0
2354;is there enough material to merit a documentary on the making of wilco's last album ?;0
2355;faultlessly professional but finally slight .;0
